23 42 5484.905722
23 43 5451.690220
23 44 5474.095628
23 45 5455.632309
23 46 5449.140071
23 47 5472.222804
23 48 5453.373753
23 49 5472.832466
23 50 5468.866027
23 51 5466.573381
23 52 5250.949608
23 53 3222.309450
23 54 466.970338
23 55 -7.941228
23 56 67.700606
23 57 -18.189681
23 58 120.792027
23 59 -143.415768
23 60 -137.602559
23 61 145.326498
23 62 55.480545
23 63 461.334952
23 64 509.935128
24 1 463.658634
24 2 399.815229
24 3 117.305420
24 4 96.841814
24 5 -131.870951
24 6 -82.094665
24 7 27.777484
24 8 -55.670930
24 9 224.852916
24 10 -170.061762
24 11 862.760317
24 12 4053.071648
24 13 5379.464153
24 14 5439.040402
24 15 5445.906305
24 16 5470.290922
24 17 5426.819492
24 18 5482.854778
24 19 5436.522087
24 20 5438.379579
24 21 5428.011310
24 22 5500.639651
24 23 5484.213451
24 24 4957.344205
24 25 4731.469099
24 26 4754.352462
24 27 4722.942261
24 28 4748.311635
24 29 4716.259338
24 30 4765.409707
24 31 4760.881701
24 32 5265.954484
24 33 5482.256180
24 34 5457.290965
24 35 5403.231538
24 36 4857.813561
24 37 4730.435673
24 38 4812.817683
24 39 5147.554242
24 40 5468.928205
24 41 5406.652478
24 42 5538.631635
24 43 5464.460878
24 44 5434.424922
24 45 5460.690237
24 46 5458.063184
24 47 5449.552352
24 48 5486.145498
24 49 5472.048860
24 50 5433.344189
24 51 5451.570218
24 52 5396.775363
24 53 4062.648489
24 54 869.564905
24 55 -162.354444
24 56 229.553043
24 57 -52.226816
24 58 38.245346
24 59 -70.579470
24 60 -126.053785
24 61 98.771856
24 62 115.635899
24 63 397.804094
24 64 461.657740
25 1 423.571537
25 2 322.428995
25 3 37.810096
25 4 36.786030
25 5 79.178504
25 6 -117.663390
25 7 -184.317129
25 8 169.063299
25 9 -44.238411
25 10 132.042292
25 11 1422.261002
25 12 4566.263733
25 13 5394.212452
25 14 5443.026964
25 15 5461.260184
25 16 5461.420116
25 17 5450.060812
25 18 5468.292972
25 19 5444.206602
25 20 5521.607355
25 21 5459.294518
25 22 5436.135100
25 23 5286.010771
25 24 4778.313384
25 25 4706.402538
25 26 4727.737135
25 27 4716.210113
25 28 4737.273420
25 29 4698.912853
25 30 4738.941052
25 31 4770.151277
25 32 5189.172153
25 33 5469.327626
25 34 5487.614459
25 35 5250.428359
25 36 4689.537446
25 37 4782.079854
25 38 4726.603050
25 39 4824.500401
25 40 5198.404147
25 41 5431.500145
25 42 5521.778691
25 43 5417.723543
25 44 5466.607250
25 45 5486.014826
25 46 5455.287357
25 47 5445.649118
25 48 5483.638574
25 49 5437.721495
25 50 5438.976867
25 51 5453.304799
25 52 5413.341295
25 53 4566.557680
25 54 1423.872501
25 55 137.760117
25 56 -31.935550
25 57 184.880816
25 58 -175.332694
25 59 -116.136926
25 60 75.851918
25 61 35.341106
25 62 43.270585
25 63 335.370332
25 64 440.344306
26 1 532.446861
26 2 81.650723
26 3 -59.063583
26 4 74.421642
26 5 208.116490
26 6 -234.211734
26 7 -113.540529
26 8 132.893808
26 9 -4.076821
26 10 119.739633
26 11 2079.039632
26 12 4845.532957
26 13 5452.768092
26 14 5449.058146
26 15 5443.763851
26 16 5458.232300
26 17 5431.007171
26 18 5499.871197
26 19 5435.867992
26 20 5539.567475
26 21 5366.472588
26 22 5441.528706
26 23 4891.896536
26 24 4712.125716
26 25 4754.554964
26 26 4709.512195
26 27 4738.112498
26 28 4758.055093
26 29 4719.602448
26 30 4717.219417
26 31 4789.250770
26 32 5187.420069
26 33 5419.844051
26 34 5566.049734
26 35 5094.502380
26 36 4721.316247
26 37 4763.658186
26 38 4719.333924
26 39 4725.068419
26 40 4938.437271
26 41 5272.589284
26 42 5488.608799
26 43 5469.802469
26 44 5453.147778
26 45 5473.695078
26 46 5448.993921
26 47 5487.129953
26 48 5461.709075
26 49 5416.521678
26 50 5470.959739
26 51 5459.378527
26 52 5418.570280
26 53 4816.413717
26 54 2089.704295
26 55 138.015895
26 56 0.830174
26 57 124.736034
26 58 -121.640966
26 59 -240.795339
26 60 208.782968
26 61 80.490870
26 62 -51.223418
26 63 84.904710
26 64 534.435067
27 1 537.846282
27 2 -167.830294
27 3 -87.937335
27 4 105.679139
27 5 122.249779
27 6 -105.874804
27 7 -56.629967
27 8 -132.029099
27 9 324.585071
27 10 -83.900346
27 11 2689.766620
27 12 5083.674953
27 13 5456.587586
27 14 5434.140076
27 15 5455.997478
27 16 5477.186289
27 17 5425.327665
27 18 5500.797227
27 19 5422.492783
27 20 5491.021992
27 21 5347.351191
27 22 5341.673363
27 23 4694.005456
27 24 4699.822403
27 25 4747.919696
27 26 4742.248228
27 27 4674.188072
27 28 4763.421206
27 29 4729.876955
27 30 4714.743228
27 31 4781.244203
27 32 5218.011009
27 33 5381.913277
27 34 5599.165389
27 35 5026.835615
27 36 4766.555440
27 37 4731.625561
27 38 4707.286071
27 39 4732.936324
27 40 4803.737034
27 41 5042.437221
27 42 5372.476512
27 43 5548.140398
27 44 5440.198883
27 45 5503.911684
27 46 5413.426222
27 47 5459.622054
27 48 5446.822279
27 49 5478.221268
27 50 5460.454294
27 51 5435.856905
27 52 5461.189286
27 53 5099.496114
27 54 2695.059761
27 55 -95.102761
27 56 315.055940
27 57 -135.068974
27 58 -58.286629
27 59 -102.135176
27 60 126.278148
27 61 101.482292
27 62 -98.137689
27 63 -177.107695
27 64 532.462552
28 1 458.273318
28 2 22.423304
28 3 -126.471261
28 4 17.288034
28 5 13.641555
28 6 153.196966
28 7 -173.476746
28 8 -197.969824
28 9 285.334507
28 10 233.239769
28 11 3024.350759
28 12 5233.077784
28 13 5446.784836
28 14 5465.858116
28 15 5425.296456
28 16 5515.431494
28 17 5441.937858
28 18 5504.845969
28 19 5394.965220
28 20 5451.836460
28 21 5445.056719
28 22 4950.826977
28 23 4714.018870
28 24 4728.208643
28 25 4700.985923
28 26 4746.377944
28 27 4731.357413
28 28 4703.153122
28 29 4743.570854
28 30 4683.302830
28 31 4906.330057
28 32 5641.791344
28 33 5878.041168
28 34 5590.123371
28 35 5118.714280
28 36 4706.422170
28 37 4729.343713
28 38 4715.314603
28 39 4751.225189
28 40 4689.372396
28 41 4922.917360
28 42 5214.159037
28 43 5528.639138
28 44 5413.118205
28 45 5490.595777
28 46 5417.711990
28 47 5516.934340
28 48 5433.010882
28 49 5457.737467
28 50 5448.053718
28 51 5472.917595
28 52 5451.900772
28 53 5255.565641
28 54 3030.374951
28 55 226.814002
28 56 282.513253
28 57 -191.080165
28 58 -163.328470
28 59 154.616737
28 60 5.600280
28 61 9.788153
28 62 -130.070400
28 63 18.198100
28 64 454.442252
29 1 414.821262
29 2 137.019662
29 3 -18.530109
29 4 -208.317419
29 5 40.127064
29 6 259.155328
29 7 -258.163999
29 8 -77.735673
29 9 -2.290186
29 10 717.949879
29 11 3236.564629
29 12 5255.705227
29 13 5446.222915
29 14 5492.591919
29 15 5445.751788
29 16 5483.551062
29 17 5471.150237
29 18 5480.892022
29 19 5412.951897
29 20 5463.087213
29 21 5348.275436
29 22 4688.291074
29 23 4727.360221
29 24 4734.855186
29 25 4761.582996
29 26 4701.057132
29 27 4712.403926
29 28 4747.462112
29 29 4769.892121
29 30 4719.302703
29 31 5110.610614
29 32 5995.959005
29 33 6241.958144
29 34 5689.495573
29 35 5235.471874
29 36 4761.705877
29 37 4746.453855
29 38 4709.112365
29 39 4710.270890
29 40 4755.383413
29 41 4779.737937
29 42 5042.833023
29 43 5479.069058
29 44 5413.826347
29 45 5463.952255
29 46 5480.290596
29 47 5476.285680
29 48 5456.630615
29 49 5472.931730
29 50 5454.611237
29 51 5471.602593
29 52 5434.721738
29 53 5254.556200
29 54 3249.188905
29 55 747.191443
29 56 15.115257
29 57 -80.310776
29 58 -266.352849
29 59 255.360880
29 60 39.762679
29 61 -208.695464
29 62 -18.032137
29 63 138.181758
29 64 418.191577
30 1 367.845255
30 2 156.792046
30 3 13.797234
30 4 -226.676466
30 5 4.827314
30 6 171.130459
30 7 -98.671443
30 8 -64.138696
30 9 -230.049854
30 10 1035.856366
30 11 3458.131475
30 12 5290.721714
30 13 5425.234303
30 14 5490.284621
30 15 5489.749979
30 16 5438.478011
30 17 5484.069826
30 18 5419.489608
30 19 5440.442595
30 20 5514.560728
30 21 5074.480024
30 22 4708.560733
30 23 4703.364498
30 24 4697.921660
30 25 4739.106967
30 26 4772.049564
30 27 4727.431261
30 28 4701.716133
30 29 4771.705452
30 30 4697.864977
30 31 5068.486932
30 32 6054.831946
30 33 6073.562381
30 34 5674.691656
30 35 5303.653573
30 36 4769.007049
30 37 4710.727141
30 38 4719.745344
30 39 4772.734687
30 40 4746.204030
30 41 4690.091708
30 42 4905.337202
30 43 5335.747787
30 44 5460.279050
30 45 5481.554526
30 46 5477.689966
30 47 5448.960973
30 48 5476.048930
30 49 5460.601157
30 50 5480.302486
30 51 5455.651731
30 52 5430.165205
30 53 5298.718316
30 54 3461.410826
30 55 1029.756677
30 56 -229.596376
30 57 -62.540419
30 58 -101.444660
30 59 172.605892
30 60 11.203419
30 61 -217.475294
30 62 19.599718
30 63 155.628515
30 64 364.342389
31 1 326.816357
31 2 19.872195
31 3 59.366738
31 4 -19.760583
31 5 -94.523543
31 6 -8.123933
31 7 147.146035
31 8 -170.206487
31 9 -294.777728
31 10 1189.687222
31 11 3655.718677
31 12 5261.468994
31 13 5440.819414
31 14 5448.830263
31 15 5468.105267
31 16 5439.265145
31 17 5469.766223
31 18 5446.472832
31 19 5494.902262
31 20 5407.476837
31 21 4885.397156
31 22 4728.556065
31 23 4726.517728
31 24 4735.479037
31 25 4707.974620
31 26 4718.696607
31 27 4784.221126
31 28 4694.707085
31 29 4683.599471
31 30 4811.357381
31 31 4977.413700
31 32 5692.923105
31 33 5634.852593
31 34 5509.756633
31 35 5441.434697
31 36 4799.137016
31 37 4682.458692
31 38 4786.743458
31 39 4726.674105
31 40 4702.386627
31 41 4737.915999
31 42 4780.322751
31 43 5251.335730
31 44 5461.673042
31 45 5426.466963
31 46 5513.102295
31 47 5467.993996
31 48 5450.282014
31 49 5454.927873
31 50 5474.704232
31 51 5468.379916
31 52 5456.682154
31 53 5249.314327
31 54 3638.596212
31 55 1169.346347
31 56 -306.320290
31 57 -162.310221
31 58 159.839155
31 59 -6.345968
31 60 -101.667463
31 61 -25.120483
31 62 61.016430
31 63 27.899025
31 64 337.994068
32 1 218.101685
32 2 -118.840800
32 3 80.610899
32 4 172.788137
32 5 -159.401172
32 6 -150.726550
32 7 301.667690
32 8 -190.707377
32 9 -326.608626
32 10 1211.251175
32 11 3771.906315
32 12 5227.876110
32 13 5453.921279
32 14 5435.230049
32 15 5455.819628
32 16 5433.903717
32 17 5440.009017
32 18 5475.031370
32 19 5491.061410
32 20 5276.201694
32 21 4758.523838
32 22 4741.151488
32 23 4760.257998
32 24 4755.086939
32 25 4747.421118
32 26 4715.610723
32 27 4676.731363
32 28 4759.591622
32 29 4754.786454
32 30 4729.479806
32 31 5088.584875
32 32 5437.185901
32 33 5414.915709
32 34 5457.042793
32 35 5364.849380
32 36 5008.993603
32 37 4743.147749
32 38 4680.545614
32 39 4713.170146
32 40 4748.691333
32 41 4757.441501
32 42 4776.447083
32 43 5048.018858
32 44 5461.516948
32 45 5465.801365
32 46 5459.761164
32 47 5447.675136
32 48 5453.508249
32 49 5491.370471
32 50 5440.030577
32 51 5438.425668
32 52 5450.087177
32 53 5228.785622
32 54 3776.200741
32 55 1220.863440
32 56 -331.063201
32 57 -207.899618
32 58 291.841265
32 59 -150.362205
32 60 -162.347766
32 61 166.621202
32 62 76.688840
32 63 -115.208427
32 64 226.890919
33 1 243.773481
33 2 -162.100521
33 3 1.964461
33 4 198.632232
33 5 -64.135802
33 6 -225.542334
33 7 260.202818
33 8 -59.181783
33 9 -376.211681
33 10 1156.763692
33 11 3804.756638
33 12 5216.302272
33 13 5418.962399
33 14 5452.149102
33 15 5464.486443
33 16 5436.610405
33 17 5475.185261
33 18 5455.375735
33 19 5448.953559
33 20 5099.638509
33 21 4712.259004
33 22 4742.478680
33 23 4734.547130
33 24 4755.188286
33 25 4757.405002
33 26 4749.029555
33 27 4735.074492
33 28 4758.017600
33 29 4682.152802
33 30 4771.358414
33 31 5254.094931
33 32 5426.153677
33 33 5419.452976
33 34 5455.771959
33 35 5426.141682
33 36 5135.880121
33 37 4719.284249
33 38 4745.544510
33 39 4743.430112
33 40 4762.325832
33 41 4751.879147
33 42 4735.016586
33 43 4924.672420
33 44 5384.036118
33 45 5425.803311
33 46 5477.499574
33 47 5428.565653
33 48 5473.735372
33 49 5451.388102
33 50 5451.978121
33 51 5476.076734
33 52 5429.519572
33 53 5226.075374
33 54 3801.063421
33 55 1147.456071
33 56 -378.074139
33 57 -68.456251
33 58 242.895709
33 59 -229.483012
33 60 -55.473499
33 61 207.525956
33 62 0.867211
33 63 -170.514873
33 64 239.595887
34 1 401.475553
34 2 -82.617488
34 3 -88.651955
34 4 29.487085
34 5 99.962701
34 6 -115.646008
34 7 -18.668753
34 8 107.015326
34 9 -357.802874
34 10 1053.354102
34 11 3725.626626
34 12 5204.379028
34 13 5452.163582
34 14 5430.398868
34 15 5435.248824
34 16 5457.507505
34 17 5466.590792
34 18 5469.291918
34 19 5460.422142
34 20 4945.480530
34 21 4708.832642
34 22 4716.555515
34 23 4725.360040
34 24 4712.709931
34 25 4705.814514
34 26 4731.959734
34 27 4760.948066
34 28 4719.119118
34 29 4776.103180
34 30 4930.029010
34 31 5485.015255
34 32 5631.584496
34 33 5635.627571
34 34 5504.375861
34 35 5499.451766
34 36 5393.316596
34 37 4747.049631
34 38 4760.256182
34 39 4737.777519
34 40 4701.878220
34 41 4716.716306
34 42 4718.332869
34 43 4795.163916
34 44 5331.982848
34 45 5451.014933
34 46 5455.135545
34 47 5448.743864
34 48 5468.784598
34 49 5455.429391
34 50 5483.526995
34 51 5449.217015
34 52 5447.358184
34 53 5183.891951
34 54 3712.338069
34 55 1041.941675
34 56 -364.384849
34 57 119.826492
34 58 -13.055509
34 59 -120.101674
34 60 96.272361
34 61 36.003926
34 62 -83.239074
34 63 -82.741268
34 64 396.026717
35 1 423.392366
35 2 106.663735
35 3 -79.218689
35 4 -186.459431
35 5 129.223932
35 6 153.739895
35 7 -307.183941
35 8 124.580024
35 9 -190.572432
35 10 839.737503
35 11 3543.985513
35 12 5153.504414
35 13 5474.120567
35 14 5433.770354
35 15 5423.776738
35 16 5506.436531
35 17 5457.002742
35 18 5473.327644
35 19 5368.357000
35 20 4849.830453
35 21 4734.841093
35 22 4745.338101
35 23 4711.489371
35 24 4711.805553
35 25 4734.284466
35 26 4725.265505
35 27 4716.196711
35 28 4691.794570
35 29 4733.356762
35 30 4986.239621
35 31 5742.770157
35 32 6131.071839
35 33 6158.874458
35 34 5693.150358
35 35 5376.294861
35 36 5449.404139
35 37 4884.960785
35 38 4703.781774
35 39 4715.350409
35 40 4744.909737
35 41 4699.433208
35 42 4736.927936
35 43 4757.544641
35 44 5217.493978
35 45 5491.717813
35 46 5411.407313
35 47 5493.144622
35 48 5470.011788
35 49 5465.517662
35 50 5445.978717
35 51 5431.435978
35 52 5476.502499
35 53 5159.402758
35 54 3541.251255
35 55 840.725858
35 56 -197.885702
35 57 120.362080
35 58 -298.642351
35 59 157.871448
35 60 119.467682
35 61 -192.133444
35 62 -73.844024
35 63 116.732331
35 64 431.967871
36 1 370.017590
36 2 180.523424
36 3 57.040685
36 4 -208.891333
36 5 -42.516971
36 6 309.107243
36 7 -240.693567
36 8 -117.811580
36 9 99.564069
36 10 544.785361
36 11 3286.866609
36 12 5115.871734
36 13 5428.018841
36 14 5454.884181
36 15 5454.409235
36 16 5460.776546
36 17 5500.482958
36 18 5451.315495
36 19 5334.996176
36 20 4790.420692
36 21 4726.983021
36 22 4701.230706
36 23 4727.457632
36 24 4730.299001
36 25 4730.877510
36 26 4729.091577
36 27 4710.156582
36 28 4731.480813
36 29 4875.769478
36 30 5400.382444
36 31 6195.705616
36 32 6606.932706
36 33 6654.925876
36 34 6144.107506
36 35 5577.497490
36 36 5575.495364
36 37 5167.321373
36 38 4717.513573
36 39 4721.684640
36 40 4725.797701
36 41 4740.399984
36 42 4720.891737
36 43 4728.896418
36 44 5112.510145
36 45 5487.384185
36 46 5466.600190
36 47 5451.707424
36 48 5463.064117
36 49 5467.169894
36 50 5456.718322
36 51 5472.673384
36 52 5428.308149
36 53 5120.513772
36 54 3288.307668
36 55 544.656932
36 56 99.755265
36 57 -133.957751
36 58 -253.001526
36 59 317.063933
36 60 -32.719797
36 61 -212.780531
36 62 51.331633
36 63 184.164768
36 64 377.893912
37 1 357.448011
37 2 55.370020
37 3 59.868568
37 4 29.947711
37 5 -184.392307
37 6 125.902340
37 7 92.287826
37 8 -314.849504
37 9 236.440946
37 10 224.506838
37 11 2931.135258
37 12 5115.334604
37 13 5432.619648
37 14 5458.415003
37 15 5496.403415
37 16 5437.004462
37 17 5461.915166
37 18 5466.691907
37 19 5253.622075
37 20 4739.663711
37 21 4723.413833
37 22 4723.135314
37 23 4733.467303
37 24 4704.909724
37 25 4714.338808
37 26 4722.601812
37 27 4729.565748
37 28 4807.709236
37 29 5397.599373
37 30 6022.812059
37 31 6404.471046
37 32 6570.671186
37 33 6622.543360
37 34 6353.328527
37 35 6071.329610
37 36 5921.337716
37 37 5469.194017
37 38 4849.012200
37 39 4735.578158
37 40 4703.660286
37 41 4719.456178
37 42 4721.616928
37 43 4715.706544
37 44 5075.627990
37 45 5403.332869
37 46 5491.876538
37 47 5494.421145
37 48 5452.364332
37 49 5452.860905
37 50 5463.501778
37 51 5438.220502
37 52 5429.876135
37 53 5110.299813
37 54 2938.173103
37 55 226.100143
37 56 247.370569
37 57 -303.550496
37 58 85.528240
37 59 117.638749
37 60 -179.392517
37 61 33.997981
37 62 48.679871
37 63 40.451815
37 64 357.688352
38 1 470.960848
38 2 -151.409783
38 3 -12.352867
38 4 148.514784
38 5 56.813663
38 6 -248.006569
38 7 150.221810
38 8 -103.826212
38 9 70.543471
38 10 95.427032
38 11 2471.163868
38 12 4920.328225
38 13 5437.887897
38 14 5466.861795
38 15 5468.117711
38 16 5479.424142
38 17 5427.063019
38 18 5495.903237
38 19 5184.126731
38 20 4722.572026
38 21 4714.204675
38 22 4721.779074
38 23 4716.640254
38 24 4735.118058
38 25 4757.904158
38 26 4722.150730
38 27 4790.380057
38 28 5242.262346
38 29 5947.441281
38 30 6151.601738
38 31 6263.820607
38 32 6144.015747
38 33 6187.191300
38 34 6209.244867
38 35 6159.632876
38 36 6209.132377
38 37 5958.376153
38 38 5196.451335
38 39 4728.717106
38 40 4768.183537
38 41 4720.973946
38 42 4740.102228
38 43 4709.655982
38 44 5051.389770
38 45 5434.013703
38 46 5466.629017
38 47 5452.327241
38 48 5446.470950
38 49 5448.173782
38 50 5447.862096
38 51 5451.804390
38 52 5450.141931
38 53 4928.980920
38 54 2477.140662
38 55 109.703501
38 56 74.450251
38 57 -91.624187
38 58 159.264493
38 59 -262.053680
38 60 37.011936
38 61 147.448003
38 62 -6.741538
38 63 -154.614249
38 64 463.676570
39 1 547.554491
39 2 85.886773
39 3 -110.686637
39 4 35.164412
39 5 269.463902
39 6 -243.053606
39 7 -153.295003
39 8 223.270785
39 9 -128.306039
39 10 133.718746
39 11 2042.078586
39 12 4529.758990
39 13 5396.288158
39 14 5466.591990
39 15 5463.481592
39 16 5442.315294
39 17 5451.954345
39 18 5459.874285
39 19 5163.408433
39 20 4722.140978
39 21 4758.985533
39 22 4732.046640
39 23 4738.050860
39 24 4747.631502
39 25 4724.826129
39 26 4725.796156
39 27 5054.058869
39 28 5682.770300
39 29 6121.001541
39 30 6177.408956
39 31 6252.987666
39 32 6170.394751
39 33 6205.038202
39 34 6207.637218
39 35 6182.315994
39 36 6191.598196
39 37 6209.226342
39 38 5744.317178
39 39 4903.894824
39 40 4733.475152
39 41 4733.502282
39 42 4732.664072
39 43 4734.300161
39 44 5051.319102
39 45 5496.113610
39 46 5460.137691
39 47 5442.027615
39 48 5483.742903
39 49 5444.051904
39 50 5448.737728
39 51 5453.765725
39 52 5386.959071
39 53 4544.030706
39 54 2041.644470
39 55 135.884134
39 56 -127.385231
39 57 213.751464
39 58 -146.108849
39 59 -226.722062
39 60 268.643453
39 61 29.836466
39 62 -102.672081
39 63 97.754024
39 64 548.529788
40 1 547.930376
40 2 360.957641
40 3 -67.361750
40 4 -70.415903
40 5 97.678977
40 6 83.154533
40 7 -265.656648
40 8 26.439269
40 9 140.010570
40 10 -35.563674
40 11 1492.384243
40 12 4175.443994
40 13 5371.966721
40 14 5450.071670
40 15 5473.074353
40 16 5491.214076
40 17 5459.732110
40 18 5467.768762
40 19 5184.960784
40 20 4741.924691
40 21 4723.398008
40 22 4714.588491
40 23 4733.568091
40 24 4724.199783
40 25 4711.649649
40 26 4831.331644
40 27 5387.486583
40 28 5998.165444
40 29 6171.337893
40 30 6191.004186
40 31 6220.818209
40 32 6173.796471
40 33 6201.511968
40 34 6200.143729
40 35 6187.828748
40 36 6174.358560
40 37 6227.260515
40 38 6077.087795
40 39 5387.820925
40 40 4812.047250
40 41 4729.188165
40 42 4737.806323
40 43 4735.178216
40 44 5194.064425
40 45 5490.142385
40 46 5430.119044
40 47 5483.713955
40 48 5417.181208
40 49 5478.499526
40 50 5458.335561
40 51 5436.891539
40 52 5357.844662
40 53 4178.055103
40 54 1503.590436
40 55 -39.567770
40 56 143.822068
40 57 27.106477
40 58 -268.620149
40 59 91.873042
40 60 106.875987
40 61 -81.439530
40 62 -86.575772
40 63 354.238726
40 64 550.212234
41 1 533.413054
41 2 462.833543
41 3 68.812474
41 4 -2.823665
41 5 -192.816157
41 6 75.469718
41 7 108.004730
41 8 -285.496582
41 9 257.327197
41 10 -119.431361
41 11 811.745905
41 12 3784.173625
41 13 5225.001339
41 14 5462.388061
41 15 5430.047673
41 16 5463.449731
41 17 5492.443334
41 18 5468.559881
41 19 5217.389992
41 20 4745.983406
41 21 4716.596061
41 22 4751.268119
41 23 4736.908367
41 24 4729.915918
41 25 4748.211814
41 26 4995.820165
41 27 5780.303636
41 28 6162.765778
41 29 6165.252130
41 30 6208.518452
41 31 6222.654179
41 32 6178.272368
41 33 6202.621075
41 34 6204.226110
41 35 6197.521175
41 36 6164.121958
41 37 6223.255618
41 38 6156.697339
41 39 5756.076830
41 40 5206.979875
41 41 4849.489840
41 42 4717.062574
41 43 4841.278888
41 44 5362.942851
41 45 5428.335375
41 46 5451.015186
41 47 5462.644925
41 48 5481.854410
41 49 5465.565067
41 50 5446.592421
41 51 5462.879363
41 52 5216.736388
41 53 3768.125338
41 54 822.563681
41 55 -111.387305
41 56 260.238662
41 57 -281.740501
41 58 99.920421
41 59 67.049037
41 60 -183.830066
41 61 10.552346
41 62 70.646408
41 63 460.934725
41 64 540.511180
42 1 510.740679
42 2 427.339253
42 3 94.680968
42 4 161.494065
42 5 -156.797545
42 6 -179.272738
42 7 144.831997
42 8 77.320235
42 9 -134.609720
42 10 114.057736
42 11 407.567176
42 12 3033.625837
42 13 4933.169734
42 14 5459.903087
42 15 5461.854677
42 16 5427.084474
42 17 5454.420394
42 18 5507.368525
42 19 5272.764484
42 20 4779.285582
42 21 4725.886209
42 22 4722.844372
42 23 4715.841881
42 24 4731.355303
42 25 4734.723626
42 26 5298.700392
42 27 6107.307206
42 28 6175.834041
42 29 6185.968480
42 30 6206.680452
42 31 6213.029873
42 32 6172.131434
42 33 6203.512152
42 34 6197.187507
42 35 6196.323070
42 36 6177.677766
42 37 6227.302952
42 38 6174.672501
42 39 5877.894285
42 40 5463.694579
42 41 5309.505634
42 42 5172.533203
42 43 5300.625935
42 44 5466.273926
42 45 5456.006126
42 46 5433.915077
42 47 5459.363499
42 48 5466.042009
42 49 5427.786280
42 50 5461.752830
42 51 5458.390749
42 52 4929.262892
42 53 3017.990699
42 54 398.536288
42 55 124.971214
42 56 -134.446737
42 57 89.041668
42 58 153.065294
42 59 -185.625426
42 60 -163.162197
42 61 172.946061
42 62 105.690330
42 63 427.635152
42 64 506.134937
43 1 619.210393
43 2 426.004498
43 3 282.625469
43 4 96.765391
43 5 72.690504
43 6 -84.689621
43 7 -225.840593
43 8 292.278912
43 9 -42.942828
43 10 -17.479431
43 11 131.967178
43 12 2229.264913
43 13 4532.479001
43 14 5420.339765
43 15 5457.635713
43 16 5473.871993
43 17 5485.171113
43 18 5408.198167
43 19 5472.881695
43 20 4920.448464
43 21 4743.087861
43 22 4732.108293
43 23 4754.594710
43 24 4733.012162
43 25 4892.732468
43 26 5767.457991
43 27 6209.819786
43 28 6184.777653
43 29 6186.905774
43 30 6187.599821
43 31 6218.690881
43 32 6175.086043
43 33 6211.413153
43 34 6199.730523
43 35 6182.695591
43 36 6183.056819
43 37 6228.355362
43 38 6196.068597
43 39 5935.962059
43 40 5463.414646
43 41 5454.226067
43 42 5507.629595
43 43 5453.876512
43 44 5447.034574
43 45 5474.130758
43 46 5472.510983
43 47 5412.153561
43 48 5464.681280
43 49 5486.105173
43 50 5453.129689
43 51 5421.510809
43 52 4533.095931
43 53 2229.347757
43 54 111.792922
43 55 -13.228505
43 56 -32.783977
43 57 291.174581
43 58 -211.911594
43 59 -75.291079
43 60 65.565644
43 61 92.094624
43 62 295.353455
43 63 441.532853
43 64 623.187439
44 1 687.691552
44 2 590.428118
44 3 399.339179
44 4 -104.068356
44 5 9.814072
44 6 151.327787
44 7 -91.111409
44 8 -145.616877
44 9 288.117781
44 10 -125.265221
44 11 38.938644
44 12 1405.053599
44 13 3905.218490
44 14 5239.498046
44 15 5432.597019
44 16 5437.783049
44 17 5480.717286
44 18 5450.863209
44 19 5455.504129
44 20 5223.598461
44 21 4792.572827
44 22 4708.522984
44 23 4749.107268
44 24 4916.481469
44 25 5287.630665
44 26 5973.054926
44 27 6187.876332
44 28 6210.220875
44 29 6194.524646
44 30 6196.127399
44 31 6235.818406
44 32 6154.126518
44 33 6204.457232
44 34 6208.908844
44 35 6176.026555
44 36 6191.441143
44 37 6212.856314
44 38 6233.445233
44 39 5931.431106
44 40 5486.524311
44 41 5506.518433
44 42 5444.913569
44 43 5490.014699
44 44 5465.211844
44 45 5475.912700
44 46 5446.369585
44 47 5483.664279
44 48 5453.642747
44 49 5448.754282
44 50 5437.337091
44 51 5239.087822
44 52 3899.351068
44 53 1405.187266
44 54 28.631587
44 55 -149.189619
44 56 292.094609
44 57 -146.683194
44 58 -99.648275
44 59 160.138939
44 60 11.004534
44 61 -121.113526
44 62 386.015502
44 63 593.087267
44 64 692.441262
45 1 712.440881
45 2 689.820498
45 3 553.035736
45 4 40.471567
45 5 -132.741158
45 6 -23.091897
45 7 219.059050
45 8 -46.929646
45 9 -144.345909
45 10 199.834827
45 11 -63.254412
45 12 567.469890
45 13 3225.451556
45 14 4848.763152
45 15 5468.234204
45 16 5463.477283
45 17 5439.946620
45 18 5445.001971
45 19 5472.483868
45 20 5471.238352
45 21 5252.932554
45 22 5085.298944
45 23 5169.824062
45 24 5398.663239
45 25 5463.155309
45 26 5925.195030
45 27 6180.560192
45 28 6195.786556
45 29 6168.030278
45 30 6183.465742
45 31 6237.580801
45 32 6169.311116
45 33 6216.793487
45 34 6203.687945
45 35 6164.655680
45 36 6198.543240
45 37 6188.476992
45 38 6217.632164
45 39 5894.702281
45 40 5485.836933
45 41 5479.089129
45 42 5417.689574
45 43 5479.082007
45 44 5441.931820
45 45 5485.096319
45 46 5462.648326
45 47 5453.928212
45 48 5426.042948
45 49 5451.830401
45 50 5474.226888
45 51 4852.313839
45 52 3224.086579
45 53 565.945067
45 54 -59.373049
45 55 187.004607
45 56 -158.323461
45 57 -38.214675
45 58 218.651145
45 59 -23.999326
