193	4	43.3539	24.1429	1.6094 
193	4	43.3539	32.1429	1.6094 
194	4	29.7276	0	3.1355 
194	4	29.7276	8.2857	3.0445 
194	4	29.7276	16	3.3673 
195	1	32.0849	0	3.6243 
195	1	32.0849	9	3.7842 
195	1	32.0849	17.2857	3.5264 
195	1	32.0849	25.2857	2.9444 
195	1	32.0849	33	2.9444 
196	3	38.2615	0	3.1781 
196	3	38.2615	5.2857	3.2581 
196	3	38.2615	13.2857	3.2958 
196	3	38.2615	17.4286	3.5264 
196	3	38.2615	30.4286	2.1972 
197	1	36.2218	0	3.0910 
197	1	36.2218	5	2.7081 
197	1	36.2218	9.4286	2.5649 
198	3	36.8734	0	3.5410 
198	3	36.8734	16	2.4849 
199	3	38.9925	0	3.0910 
199	3	38.9925	8	3.3322 
199	3	38.9925	16	2.8904 
200	4	39.1348	0	3.8607 
200	4	39.1348	8.2857	4.2195 
201	1	40.8871	0	2.2513 
202	2	46.694	0	3.8067 
202	2	46.694	21	3.1355 
202	2	46.694	35.2857	2.6391 
203	1	37.5606	0	2.4423 
203	1	37.5606	9.5714	2.0794 
203	1	37.5606	18	1.9459 
203	1	37.5606	26.1429	2.3979 
203	1	37.5606	35.5714	2.5649 
204	1	37.9055	0	2.8622 
204	1	37.9055	9	2.7081 
204	1	37.9055	17.1429	2.3026 
205	2	39.1321	0	2.9957 
205	2	39.1321	7.1429	2.7081 
205	2	39.1321	21.5714	2.5649 
206	4	42.6037	0	2.8904 
207	3	28.846	0	2.7726 
208	3	34.0643	0	3.2189 
208	3	34.0643	7	4.7449 
208	3	34.0643	16.1429	4.5747 
208	3	34.0643	29.2857	4.7274 
208	3	34.0643	32.1429	4.1109 
209	2	34.7433	0	2.7726 
210	1	44.1013	0	1.7918 
210	1	44.1013	16.4286	5.3982 
210	1	44.1013	20.2857	3.7612 
210	1	44.1013	25.4286	4.8442 
210	1	44.1013	33.4286	4.2627 
210	1	44.1013	39.8571	3.0445 
211	3	31.3648	0	2.6741 
212	2	42.3765	0	1.9459 
213	4	51.2608	0	2.9178 
213	4	51.2608	9	2.9444 
214	3	31.9097	0	3.5553 
215	1	41.6016	0	2.0149 
215	1	41.6016	8	2.3026 
215	1	41.6016	20	1.0986 
215	1	41.6016	24	1.9459 
215	1	41.6016	32	0.6931 
215	1	41.6016	40	1.6094 
216	2	36.167	0	1.6094 
216	2	36.167	8.1429	1.3863 
216	2	36.167	16.1429	1.3863 
216	2	36.167	24.1429	1.3863 
216	2	36.167	31.8571	0.6931 
216	2	36.167	40	1.6094 
217	3	34.7023	0	3.4500 
217	3	34.7023	6.7143	3.8712 
217	3	34.7023	14.7143	3.5553 
217	3	34.7023	22.7143	3.8918 
217	3	34.7023	30.8571	3.3673 
218	1	34.5161	0	3.0910 
218	1	34.5161	8.2857	2.1972 
218	1	34.5161	16.4286	2.7726 
218	1	34.5161	24	2.3026 
218	1	34.5161	32.4286	2.8904 
219	1	27.4825	0	3.1355 
219	1	27.4825	8.7143	2.7726 
219	1	27.4825	16.4286	2.6391 
219	1	27.4825	24.5714	2.4849 
219	1	27.4825	31.2857	2.4849 
220	4	41.2594	0	0.6931 
221	3	30.0561	0	2.7726 
221	3	30.0561	8.2857	2.3026 
221	3	30.0561	16.1429	2.3026 
221	3	30.0561	24.2857	1.6094 
221	3	30.0561	32.2857	2.6391 
222	4	45.5989	0	4.0254 
222	4	45.5989	7.8571	4.1589 
222	4	45.5989	15.8571	3.8918 
222	4	45.5989	24	3.7377 
222	4	45.5989	32	3.3673 
223	3	39.1814	0	1.7918 
223	3	39.1814	7.7143	4.6913 
223	3	39.1814	35	1.3863 
224	1	33.1636	0	2.0794 
224	1	33.1636	8	2.4849 
225	2	35.321	0	2.0794 
225	2	35.321	8	3.0445 
225	2	35.321	16	1.0986 
225	2	35.321	24.1429	1.0986 
225	2	35.321	32.1429	1.3863 
225	2	35.321	39.2857	2.0794 
226	1	37.9685	0	2.8904 
226	1	37.9685	8	3.3673 
226	1	37.9685	15.8571	1.6094 
226	1	37.9685	24	2.3026 
226	1	37.9685	32	1.0986 
226	1	37.9685	39.2857	1.6094 
227	1	39.5647	0	4.0254 
227	1	39.5647	7.8571	3.6376 
227	1	39.5647	16.4286	3.6889 
227	1	39.5647	23.5714	3.3322 
227	1	39.5647	31.4286	3.2189 
227	1	39.5647	39.5714	3.4657 
228	4	41.0678	0	3.3322 
228	4	41.0678	11	2.5649 
228	4	41.0678	20	2.1972 
228	4	41.0678	29	2.0794 
229	2	31.9781	0	3.4657 
229	2	31.9781	7.1429	3.4657 
229	2	31.9781	15.8571	3.6636 
229	2	31.9781	25	3.6636 
229	2	31.9781	32.1429	3.2958 
229	2	31.9781	40	2.9957 
230	2	54.2478	0	3.2189 
230	2	54.2478	7.8571	3.0445 
230	2	54.2478	17.8571	2.6391 
231	4	31.3511	0	1.3863 
231	4	31.3511	8	0.0000 
231	4	31.3511	16.1429	1.9459 
231	4	31.3511	24.2857	1.0986 
231	4	31.3511	32.4286	1.9459 
231	4	31.3511	40	1.0986 
232	2	27.091	0	3.3142 
232	2	27.091	9.1429	3.4657 
232	2	27.091	17.1429	3.6889 
232	2	27.091	25.1429	2.7726 
232	2	27.091	33.2857	3.0445 
233	4	34.5654	0	2.2513 
233	4	34.5654	9.5714	2.4849 
233	4	34.5654	27	2.1972 
234	2	31.0527	0	3.1355 
234	2	31.0527	10.2857	2.4849 
234	2	31.0527	17.2857	3.0910 
234	2	31.0527	26.1429	2.1972 
234	2	31.0527	34.2857	2.0794 
235	4	55.8303	0	1.7047 
235	4	55.8303	8	1.7918 
235	4	55.8303	15	1.3863 
235	4	55.8303	24	1.0986 
235	4	55.8303	31.8571	0.6931 
235	4	55.8303	39.1429	1.0986 
236	2	32.7584	0	2.0794 
236	2	32.7584	7.8571	1.9459 
236	2	32.7584	16	1.3863 
236	2	32.7584	23.8571	1.3863 
236	2	32.7584	32	1.0986 
237	2	23.1841	0	1.3863 
237	2	23.1841	8	1.3863 
237	2	23.1841	15.7143	1.9459 
237	2	23.1841	23.5714	0.6931 
237	2	23.1841	31.5714	0.6931 
237	2	23.1841	39.7143	1.0986 
238	3	39.3949	0	2.1972 
238	3	39.3949	7.4286	0.0000 
238	3	39.3949	15.8571	1.0986 
238	3	39.3949	24	1.6094 
238	3	39.3949	31.7143	0.0000 
238	3	39.3949	39.8571	1.3863 
239	3	30.6064	0	2.0794 
239	3	30.6064	9.8571	1.6094 
240	3	28.2574	0	1.3863 
240	3	28.2574	8	0.6931 
240	3	28.2574	16	1.0986 
240	3	28.2574	23.8571	0.0000 
240	3	28.2574	32	0.0000 
240	3	28.2574	39.8571	1.6094 
241	4	34.2587	0	2.3026 
241	4	34.2587	8	1.0986 
241	4	34.2587	16.1429	1.6094 
241	4	34.2587	24	0.6931 
241	4	34.2587	32	1.3863 
241	4	34.2587	40	1.3863 
242	4	50.0726	0	2.8904 
242	4	50.0726	7.8571	2.9957 
242	4	50.0726	14.8571	2.7081 
242	4	50.0726	20	2.1972 
242	4	50.0726	23.8571	2.1972 
242	4	50.0726	31.8571	2.3026 
242	4	50.0726	39.8571	1.6094 
243	3	34.0068	0	4.2195 
243	3	34.0068	9.1429	3.6889 
243	3	34.0068	27	3.5553 
244	2	36.9363	0	3.1570 
244	2	36.9363	8.1429	1.7918 
244	2	36.9363	11.8571	3.4340 
245	1	34.7214	0	2.2513 
245	1	34.7214	8	2.6391 
245	1	34.7214	12	2.3979 
246	1	42.0616	0	4.1589 
246	1	42.0616	7.5714	3.5835 
246	1	42.0616	15.5714	3.4012 
246	1	42.0616	23.5714	3.2581 
246	1	42.0616	31.5714	0.0000 
247	3	33.2512	0	3.7728 
247	3	33.2512	8	3.0910 
247	3	33.2512	15.5714	4.7095 
247	3	33.2512	24.5714	3.9512 
247	3	33.2512	31.8571	3.4340 
247	3	33.2512	39.5714	3.1781 
248	1	42.8309	0	2.4849 
248	1	42.8309	7.7143	2.4849 
248	1	42.8309	15.8571	1.6094 
248	1	42.8309	23.7143	2.9444 
248	1	42.8309	31.7143	3.5553 
248	1	42.8309	39.8571	3.0445 
249	1	37.6783	0	2.6027 
249	1	37.6783	10	2.3979 
249	1	37.6783	27.2857	1.3863 
250	4	28.4654	0	1.3863 
250	4	28.4654	8	1.0986 
250	4	28.4654	15.8571	1.0986 
250	4	28.4654	24.8571	0.6931 
250	4	28.4654	32.8571	0.6931 
251	3	34.1574	0	2.4849 
251	3	34.1574	7.7143	2.1972 
251	3	34.1574	15.7143	2.3026 
251	3	34.1574	22.8571	1.3863 
251	3	34.1574	31.8571	2.0794 
251	3	34.1574	39.8571	2.8904 
252	4	33.2211	0	2.4423 
252	4	33.2211	8.8571	2.8904 
253	1	45.2895	0	1.9459 
253	1	45.2895	8.1429	2.0794 
253	1	45.2895	16	1.9459 
253	1	45.2895	24.7143	1.3863 
253	1	45.2895	33.8571	2.0794 
254	2	44.6954	0	2.5649 
254	2	44.6954	8	3.0445 
254	2	44.6954	23.8571	2.9444 
254	2	44.6954	27.8571	3.0910 
255	3	36.4435	0	2.4849 
255	3	36.4435	8	2.3979 
255	3	36.4435	15.1429	3.1355 
255	3	36.4435	23.8571	1.7918 
255	3	36.4435	32.1429	1.9459 
255	3	36.4435	40	1.9459 
256	1	34.8528	0	2.6027 
256	1	34.8528	9	2.5649 
256	1	34.8528	17	1.3863 
256	1	34.8528	30.8571	1.3863 
256	1	34.8528	40	2.4849 
257	4	35.321	0	2.4849 
257	4	35.321	8	2.7726 
257	4	35.321	23.1429	1.9459 
257	4	35.321	30.8571	1.9459 
257	4	35.321	38.2857	1.9459 
258	4	34.1164	0	3.0445 
258	4	34.1164	15.5714	3.0445 
259	2	37.9685	0	3.8918 
259	2	37.9685	8	4.8122 
259	2	37.9685	16	4.1897 
259	2	37.9685	24	3.9318 
259	2	37.9685	31	3.1355 
259	2	37.9685	39	2.8332 
260	2	46.1054	0	2.0149 
260	2	46.1054	9.1429	2.9444 
260	2	46.1054	16.8571	2.4849 
260	2	46.1054	26.1429	2.3979 
261	4	42.4449	0	3.3844 
261	4	42.4449	8.1429	4.5539 
261	4	42.4449	15	4.7536 
261	4	42.4449	24	4.3944 
261	4	42.4449	32	4.2195 
261	4	42.4449	40	4.4998 
262	3	46.4613	0	4.0690 
262	3	46.4613	8.2857	3.6889 
262	3	46.4613	17	3.7136 
262	3	46.4613	25.2857	3.8067 
262	3	46.4613	33.1429	3.7377 
263	1	40.2519	0	2.9444 
263	1	40.2519	8.1429	3.7136 
263	1	40.2519	16.1429	3.2581 
263	1	40.2519	24.1429	2.3979 
263	1	40.2519	28.1429	3.9120 
264	1	45.3908	0	3.4812 
264	1	45.3908	7.7143	5.1358 
264	1	45.3908	15.8571	3.9120 
264	1	45.3908	24.5714	3.5264 
264	1	45.3908	31.5714	2.9444 
264	1	45.3908	39.7143	3.2958 
265	2	42.7324	0	3.8816 
265	2	42.7324	7.4286	3.9120 
265	2	42.7324	14.1429	3.4965 
266	3	38.371	0	3.9020 
266	3	38.371	7.1429	3.4340 
266	3	38.371	16	2.4849 
266	3	38.371	23.8571	2.8332 
266	3	38.371	31.8571	2.1972 
267	3	25.6893	0	2.8332 
267	3	25.6893	7.7143	2.4849 
267	3	25.6893	20.8571	1.7918 
267	3	25.6893	28	2.7081 
267	3	25.6893	36.8571	3.8286 
268	1	26.8419	0	2.1972 
268	1	26.8419	4.7143	1.7918 
269	2	39.4962	0	4.2268 
269	2	39.4962	8.1429	4.8598 
269	2	39.4962	16.1429	3.0445 
269	2	39.4962	25.2857	2.9444 
269	2	39.4962	31.1429	2.6391 
270	4	28.9993	0	3.6636 
270	4	28.9993	7.7143	3.8286 
270	4	28.9993	15.4286	3.8286 
270	4	28.9993	24.5714	3.2958 
270	4	28.9993	32.4286	3.0910 
271	3	38.2423	0	3.7136 
271	3	38.2423	14.2857	3.9318 
271	3	38.2423	22.2857	3.4965 
271	3	38.2423	31	3.8918 
271	3	38.2423	40	3.0910 
272	1	26.6694	0	2.4423 
272	1	26.6694	9.4286	2.8904 
272	1	26.6694	21.7143	2.3026 
273	1	28.6708	0	3.7013 
273	1	28.6708	8.2857	4.2195 
273	1	28.6708	16.1429	3.3322 
273	1	28.6708	23	3.2581 
273	1	28.6708	32	3.4012 
274	4	32.4381	0	1.9459 
274	4	32.4381	8.7143	2.9444 
274	4	32.4381	16.5714	2.8904 
274	4	32.4381	24.5714	3.7612 
274	4	32.4381	32.8571	3.9512 
275	4	42.36	0	2.6391 
275	4	42.36	8.2857	2.3026 
275	4	42.36	16.2857	2.1972 
275	4	42.36	24.2857	2.4849 
276	3	51.499	0	2.9178 
276	3	51.499	8	4.4543 
276	3	51.499	16	4.7362 
276	3	51.499	24.2857	5.1299 
277	2	47.4908	0	2.5257 
277	2	47.4908	15.1429	4.0431 
277	2	47.4908	23.2857	3.4012 
277	2	47.4908	31.1429	3.2189 
278	1	41.6345	0	1.6094 
278	1	41.6345	6.7143	1.6094 
278	1	41.6345	14.7143	1.7918 
278	1	41.6345	18.7143	1.9459 
279	2	45.9521	0	3.7136 
279	2	45.9521	4	3.8501 
280	4	35.5483	0	3.0445 
280	4	35.5483	22.4286	3.8712 
281	2	32.1889	0	3.1781 
281	2	32.1889	8	2.7081 
281	2	32.1889	16	3.1781 
281	2	32.1889	31.1429	2.4849 
282	4	23.822	0	2.6027 
282	4	23.822	6.5714	1.9459 
282	4	23.822	17	1.9459 
283	3	39.6331	0	2.1972 
284	1	25.7358	0	3.4500 
285	3	57.5962	0	2.7081 
285	3	57.5962	14.5714	2.5649 
285	3	57.5962	31.7143	2.9444 
285	3	57.5962	37.8571	2.6391 
286	4	32.5311	0	3.9318 
286	4	32.5311	7.8571	3.9318 
286	4	32.5311	16	3.0910 
286	4	32.5311	23.8571	3.7136 
286	4	32.5311	32	4.0604 
287	2	28.9363	0	3.8286 
287	2	28.9363	21.7143	4.1109 
287	2	28.9363	25	3.4340 
287	2	28.9363	27.7143	3.0445 
288	3	36.6954	0	3.2189 
288	3	36.6954	8	3.2189 
288	3	36.6954	15.8571	3.2958 
288	3	36.6954	24.7143	2.0794 
288	3	36.6954	31.8571	3.3673 
288	3	36.6954	39.8571	2.4849 
289	1	35.5702	0	3.2581 
289	1	35.5702	8	2.3979 
289	1	35.5702	15.7143	3.9318 
289	1	35.5702	22.7143	3.0445 
289	1	35.5702	34.5714	3.4340 
290	3	37.7112	0	2.3979 
290	3	37.7112	6.7143	2.3979 
290	3	37.7112	14.7143	2.3979 
290	3	37.7112	22.7143	3.0445 
290	3	37.7112	30.5714	2.3979 
290	3	37.7112	36.4286	2.3979 
291	4	37.0568	0	3.4340 
291	4	37.0568	8	3.4340 
291	4	37.0568	16.7143	3.0445 
291	4	37.0568	24.7143	3.0445 
291	4	37.0568	35.7143	2.3979 
291	4	37.0568	39	2.3979 
292	2	28.9254	0	3.7136 
292	2	28.9254	15.8571	3.9318 
292	2	28.9254	21.8571	3.4340 
292	2	28.9254	27.8571	3.0445 
292	2	28.9254	35.7143	2.3979 
293	2	36.8706	0	2.3979 
293	2	36.8706	9.8571	2.3979 
293	2	36.8706	18.4286	2.3979 
293	2	36.8706	19.5714	2.3979 
293	2	36.8706	31.5714	2.3979 
293	2	36.8706	39.8571	2.3979 
294	4	32.9884	0	1.7918 
294	4	32.9884	9.1429	2.3979 
294	4	32.9884	16.1429	2.3979 
294	4	32.9884	32.1429	1.6094 
295	4	40.0301	0	2.3979 
295	4	40.0301	8	3.0445 
295	4	40.0301	16.1429	2.3979 
295	4	40.0301	25.1429	2.3979 
295	4	40.0301	37	2.3026 
296	1	37.8261	0	2.8622 
296	1	37.8261	7.1429	3.7136 
296	1	37.8261	14.8571	2.4849 
296	1	37.8261	23	2.3026 
296	1	37.8261	31.8571	2.0794 
297	1	33.0294	0	3.5264 
297	1	33.0294	7.5714	3.5264 
297	1	33.0294	17.7143	3.4340 
297	1	33.0294	31.7143	3.9318 
298	1	52.4025	0	2.9444 
299	4	27.1376	0	2.9444 
299	4	27.1376	11.2857	3.4012 
299	4	27.1376	23.1429	2.9444 
299	4	27.1376	30.8571	3.2189 
299	4	27.1376	34.8571	2.0794 
300	2	50.6283	0	4.2268 
300	2	50.6283	8	3.6109 
300	2	50.6283	16	3.2189 
300	2	50.6283	25.1429	3.0910 
300	2	50.6283	32	3.2958 
301	2	36.5585	0	3.5553 
301	2	36.5585	18	3.6376 
301	2	36.5585	33.1429	3.7377 
302	1	44.6242	0	2.1972 
302	1	44.6242	7.5714	3.0445 
302	1	44.6242	23	1.6094 
302	1	44.6242	23.7143	1.7918 
302	1	44.6242	32.1429	2.0794 
302	1	44.6242	39.5714	2.3979 
303	3	34.2861	0	3.8607 
303	3	34.2861	7.7143	4.3567 
303	3	34.2861	16.7143	4.0431 
303	3	34.2861	26	3.6636 
303	3	34.2861	33.7143	3.2189 
304	1	46.4504	0	3.0445 
304	1	46.4504	10.7143	3.0445 
304	1	46.4504	17.8571	2.3979 
304	1	46.4504	24.7143	2.3979 
304	1	46.4504	32.7143	2.3979 
305	3	29.4483	0	4.1897 
305	3	29.4483	10	3.7136 
305	3	29.4483	19.8571	2.3979 
306	3	58.4942	0	2.3979 
306	3	58.4942	9.1429	1.7918 
306	3	58.4942	25.1429	2.3979 
307	2	31.5264	0	3.9318 
307	2	31.5264	8.1429	3.4340 
307	2	31.5264	16.1429	3.0445 
307	2	31.5264	24.1429	3.0445 
307	2	31.5264	35	2.3026 
308	2	41.2649	0	3.7136 
308	2	41.2649	10.5714	3.9318 
308	2	41.2649	17.5714	4.1109 
308	2	41.2649	23.5714	3.9318 
308	2	41.2649	31.5714	3.9318 
309	4	39.7372	0	2.3979 
309	4	39.7372	18	0.6931 
310	4	40.271	0	3.2581 
310	4	40.271	7.8571	3.0445 
311	4	35.8439	0	2.3979 
311	4	35.8439	8.7143	3.0445 
311	4	35.8439	24.8571	3.0445 
311	4	35.8439	32.8571	3.0445 
312	4	45.347	0	3.0445 
312	4	45.347	7.7143	3.4340 
312	4	45.347	24.8571	3.0445 
312	4	45.347	33.7143	2.3979 
313	3	42.8227	0	2.7726 
313	3	42.8227	8.1429	3.0445 
313	3	42.8227	16.1429	2.3979 
313	3	42.8227	26	3.0445 
313	3	42.8227	32.1429	1.6094 
314	2	37.6728	0	3.7136 
314	2	37.6728	11	3.0445 
314	2	37.6728	17	3.4340 
314	2	37.6728	23	3.0445 
314	2	37.6728	34.1429	3.4340 
315	2	40.3203	0	2.3979 
315	2	40.3203	8.2857	2.3979 
316	2	28.7228	0	2.3979 
317	1	31.7344	0	3.2581 
317	1	31.7344	8.8571	3.0445 
317	1	31.7344	15.8571	2.3979 
317	1	31.7344	33.8571	2.3979 
318	3	38.4449	0	4.1109 
318	3	38.4449	16.8571	4.3944 
318	3	38.4449	26.8571	4.6151 
319	4	30.0287	0	2.3979 
319	4	30.0287	16.5714	4.1109 
319	4	30.0287	26.7143	4.2627 
320	2	32.5175	0	3.9318 
320	2	32.5175	16.1429	4.1109 
320	2	32.5175	36	3.4340 
321	3	43.4798	0	2.7726 
321	3	43.4798	9.1429	2.3979 
321	3	43.4798	19.1429	2.3979 
321	3	43.4798	27.1429	2.3979 
322	2	43.7782	0	2.3979 
322	2	43.7782	8	2.3979 
322	2	43.7782	18.2857	0.0000 
322	2	43.7782	25	0.0000 
322	2	43.7782	33	0.0000 
322	2	43.7782	40	2.3979 
323	1	30.7023	0	3.8286 
324	3	45.3908	0	1.0986 
324	3	45.3908	8	2.3979 
324	3	45.3908	18.2857	3.7136 
324	3	45.3908	25	3.9318 
324	3	45.3908	33	3.9318 
324	3	45.3908	40	4.3944 
325	4	37.9083	0	2.3979 
325	4	37.9083	8	3.4340 
325	4	37.9083	18.2857	2.3979 
325	4	37.9083	25	2.3979 
325	4	37.9083	33	2.3979 
325	4	37.9083	40	2.3979 
326	4	38.3984	0	3.9318 
326	4	38.3984	8.1429	3.9318 
327	2	30.371	0	2.3979 
328	3	32.0602	0	3.2581 
329	1	32.4901	0	4.3307 
330	1	35.7728	0	3.5835 
330	1	35.7728	10.8571	3.0445 
330	1	35.7728	18.8571	3.4340 
330	1	35.7728	30.8571	2.3979 
330	1	35.7728	35.5714	3.4340 
331	4	43.9973	0	3.9318 
331	4	43.9973	7	3.9318 
331	4	43.9973	15.5714	3.7136 
331	4	43.9973	20.1429	3.9318 
331	4	43.9973	28	3.4340 
331	4	43.9973	40	3.0445 
332	3	31.3484	0	3.0445 
332	3	31.3484	7	3.0445 
332	3	31.3484	15	2.3979 
332	3	31.3484	21	2.3979 
332	3	31.3484	29.2857	3.4340 
332	3	31.3484	35	2.3979 
333	3	39.1102	0	2.3979 
333	3	39.1102	8	2.3979 
333	3	39.1102	16.7143	1.3863 
334	3	29.3415	0	3.7136 
335	2	55.1321	0	4.1510 
335	2	55.1321	3.2857	3.7377 
336	1	29.6674	0	2.3979 
336	1	29.6674	7.8571	2.3979 
337	1	42.6585	0	1.5041 
337	1	42.6585	19.1429	2.3979 
338	1	29.5058	0	2.3979 
338	1	29.5058	14.8571	2.3979 
338	1	29.5058	30.8571	2.3979 
338	1	29.5058	39	2.3979 
339	4	39.7947	0	3.4340 
339	4	39.7947	7.8571	3.4340 
339	4	39.7947	16.8571	3.7136 
340	3	41.5825	0	2.7726 
341	4	28.5749	0	3.4340 
341	4	28.5749	16.2857	5.8608 
341	4	28.5749	24	5.7714 
341	4	28.5749	34	6.0186 
342	1	31.7618	0	2.3979 
342	1	31.7618	13.2857	2.3979 
343	3	37.7166	0	0.0000 
343	3	37.7166	8	0.0000 
344	1	28.1095	0	2.3026 
344	1	28.1095	7.8571	2.5649 
344	1	28.1095	15.8571	2.3979 
344	1	28.1095	23.8571	2.8332 
344	1	28.1095	31.8571	3.0910 
344	1	28.1095	39.8571	3.4012 
345	4	36.1013	0	3.3673 
345	4	36.1013	8.4286	4.0073 
345	4	36.1013	16.4286	3.2581 
345	4	36.1013	24	3.7377 
345	4	36.1013	31	3.2958 
346	2	48.7118	0	3.7136 
346	2	48.7118	7	3.7842 
347	2	37.7522	0	2.2513 
347	2	37.7522	8	1.9459 
347	2	37.7522	18	1.6094 
347	2	37.7522	24	0.0000 
347	2	37.7522	27.1429	0.0000 
348	4	32.4463	0	2.8034 
348	4	32.4463	8	3.4012 
348	4	32.4463	16	2.0794 
348	4	32.4463	24	2.4849 
348	4	32.4463	32	1.9459 
348	4	32.4463	40	1.9459 
349	3	41.0021	0	3.8607 
349	3	41.0021	8	3.6376 
349	3	41.0021	16	3.5553 
349	3	41.0021	24	3.7842 
350	2	45.3114	0	3.9416 
350	2	45.3114	8.5714	4.5326 
350	2	45.3114	16.4286	3.2189 
350	2	45.3114	25.4286	3.7842 
350	2	45.3114	33.8571	2.7081 
351	1	33.0705	0	2.7081 
351	1	33.0705	7.8571	1.9459 
351	1	33.0705	33	2.3026 
351	1	33.0705	35.7143	1.9459 
352	4	44.8925	0	3.8395 
352	4	44.8925	8	5.4931 
352	4	44.8925	15	4.7875 
352	4	44.8925	24	5.0752 
352	4	44.8925	32.1429	4.5951 
353	1	40.334	0	3.0445 
353	1	40.334	7	3.0445 
353	1	40.334	15.1429	2.3979 
353	1	40.334	23.8571	2.8904 
353	1	40.334	27	2.0794 
353	1	40.334	31.8571	1.9459 
353	1	40.334	39	1.6094 
354	3	40.8843	0	3.2958 
355	1	34.7242	0	1.8718 
355	1	34.7242	8	1.3863 
356	2	29.4812	0	3.8286 
356	2	29.4812	8	3.4012 
356	2	29.4812	16	3.2189 
356	2	29.4812	24	3.0910 
356	2	29.4812	32	2.7726 
357	3	43.5537	0	3.6763 
357	3	43.5537	8	3.3673 
357	3	43.5537	16	3.3673 
357	3	43.5537	25.8571	3.0445 
357	3	43.5537	37	2.3026 
358	4	31.8303	0	3.9512 
358	4	31.8303	16.5714	4.6540 
358	4	31.8303	34	5.3181 
358	4	31.8303	38.5714	4.8442 
359	2	34.9487	0	4.0775 
359	2	34.9487	7.8571	3.0910 
359	2	34.9487	16.8571	2.3979 
359	2	34.9487	20.8571	1.3863 
360	4	45.3552	0	1.7918 
360	4	45.3552	7.8571	1.7918 
360	4	45.3552	15.4286	1.7918 
360	4	45.3552	24.2857	1.3863 
360	4	45.3552	31.8571	0.0000 
361	4	32.9582	0	3.2581 
361	4	32.9582	7.4286	1.0986 
361	4	32.9582	15.8571	0.6931 
361	4	32.9582	23.8571	1.7918 
361	4	32.9582	32.8571	1.9459 
362	2	32.4682	0	0.0000 
362	2	32.4682	8	3.1355 
362	2	32.4682	16.8571	0.0000 
362	2	32.4682	25.1429	0.0000 
362	2	32.4682	36.8571	0.0000 
363	2	66.1821	0	3.3673 
364	3	74.193	0	2.3979 
364	3	74.193	8	2.1972 
364	3	74.193	16.1429	2.3026 
365	4	36.4353	0	3.0445 
365	4	36.4353	8	3.2581 
365	4	36.4353	16.7143	2.8332 
366	1	29.8316	0	3.3322 
366	1	29.8316	8.1429	3.1355 
366	1	29.8316	17	2.7726 
366	1	29.8316	24.2857	2.9957 
366	1	29.8316	32.2857	2.5649 
367	1	27.0828	0	1.5041 
367	1	27.0828	7.5714	0.0000 
368	3	36.8569	0	2.8034 
368	3	36.8569	7.7143	3.3322 
368	3	36.8569	16.7143	3.2958 
368	3	36.8569	33.8571	3.1355 
369	3	39.8768	0	3.1987 
369	3	39.8768	17	3.3322 
369	3	39.8768	25	3.0910 
369	3	39.8768	35	3.0445 
370	3	37.9055	0	3.8816 
370	3	37.9055	14.8571	3.8501 
370	3	37.9055	35.8571	3.3673 
371	4	38.9459	0	1.0986 
371	4	38.9459	17.2857	5.2364 
372	4	27.77	0	3.1781 
372	4	27.77	17.1429	4.6634 
372	4	27.77	35	5.0039 
373	1	19.9754	0	3.8712 
373	1	19.9754	21.8571	3.4965 
373	1	19.9754	37.1429	3.1355 
374	3	35.0773	0	3.9608 
374	3	35.0773	7.8571	3.8712 
374	3	35.0773	16	3.6889 
374	3	35.0773	34	3.3322 
375	1	29.1691	0	2.8622 
375	1	29.1691	8	3.1781 
375	1	29.1691	15.8571	2.0794 
375	1	29.1691	26.5714	2.8332 
375	1	29.1691	31.5714	2.8904 
376	1	29.7988	0	2.6391 
376	1	29.7988	8	2.5649 
376	1	29.7988	17	2.3979 
376	1	29.7988	25	2.3026 
376	1	29.7988	33	2.5649 
377	4	38.1684	0	3.3673 
377	4	38.1684	8.2857	3.5264 
377	4	38.1684	16.2857	3.1781 
377	4	38.1684	24	3.0445 
377	4	38.1684	32	2.9957 
377	4	38.1684	40	2.5649 
378	1	29.796	0	3.4012 
378	1	29.796	16.7143	3.3322 
378	1	29.796	24.7143	3.8067 
379	2	40.1068	0	2.3979 
379	2	40.1068	7.8571	2.0794 
379	2	40.1068	17	2.4849 
380	1	45.3854	0	1.9459 
380	1	45.3854	7.7143	1.3863 
380	1	45.3854	16	0.6931 
381	3	34.0151	0	2.3514 
381	3	34.0151	8.1429	1.9459 
381	3	34.0151	16.1429	1.3863 
381	3	34.0151	24.1429	1.0986 
381	3	34.0151	32.1429	1.3863 
382	1	43.4579	0	2.2513 
382	1	43.4579	15	2.7726 
383	2	33.7933	0	2.5257 
383	2	33.7933	23.1429	2.1972 
384	4	38.8693	0	3.1355 
384	4	38.8693	8	3.8286 
384	4	38.8693	16.7143	3.0910 
384	4	38.8693	25.1429	3.4965 
384	4	38.8693	33	3.2958 
385	4	25.8535	0	3.8918 
385	4	25.8535	16.2857	3.7377 
386	4	42.1821	0	3.8712 
386	4	42.1821	8	4.1431 
387	2	29.3087	0	3.5115 
387	2	29.3087	9.2857	3.9512 
387	2	29.3087	16.1429	4.0254 
387	2	29.3087	31.4286	3.1355 
388	3	30.2231	0	4.1510 
388	3	30.2231	17	3.6889 
388	3	30.2231	36.8571	4.0604 
